id	chrom	start_pos	end_pos	size	gc_content
4299	Sc_chr04	1405179	1405628	449	0.3674832962138085
4300	Sc_chr04	1405628	1405637	9	0.5555555555555556
4301	Sc_chr04	1405637	1405874	237	0.379746835443038
4302	Sc_chr04	1405874	1405960	86	0.3372093023255814
4303	Sc_chr04	1405960	1405971	11	0.6363636363636364
4304	Sc_chr04	1405971	1407103	1132	0.33745583038869253
4305	Sc_chr04	1407103	1407542	439	0.3530751708428246
4306	Sc_chr04	1407542	1407777	235	0.4042553191489362
4307	Sc_chr04	1407777	1407923	146	0.48630136986301375
4308	Sc_chr04	1407923	1408010	87	0.4367816091954023
4309	Sc_chr04	1408010	1408028	18	0.38888888888888884
4310	Sc_chr04	1408028	1408290	262	0.41221374045801523
4311	Sc_chr04	1408290	1408852	562	0.3879003558718861
4312	Sc_chr04	1408852	1408878	26	0.5
4313	Sc_chr04	1408878	1408914	36	0.3055555555555556
4314	Sc_chr04	1408914	1409039	125	0.4
4315	Sc_chr04	1409039	1409045	6	0.5
4316	Sc_chr04	1409045	1409051	6	0.5
4317	Sc_chr04	1409051	1409057	6	0.5
4318	Sc_chr04	1409057	1409063	6	0.5
4319	Sc_chr04	1409063	1409478	415	0.43614457831325304
4320	Sc_chr04	1409478	1409500	22	0.2727272727272727
4321	Sc_chr04	1409500	1409794	294	0.43537414965986393
4322	Sc_chr04	1409794	1409849	55	0.45454545454545453
4323	Sc_chr04	1409849	1410078	229	0.47161572052401746
4324	Sc_chr04	1410078	1410655	577	0.4367417677642981
4325	Sc_chr04	1410655	1410773	118	0.5677966101694916
4326	Sc_chr04	1410773	1410815	42	0.4761904761904762
4327	Sc_chr04	1410815	1411004	189	0.4973544973544973
4328	Sc_chr04	1411004	1411786	782	0.43478260869565216
4329	Sc_chr04	1411786	1412851	1065	0.40187793427230045
4330	Sc_chr04	1412851	1412900	49	0.46938775510204084
4331	Sc_chr04	1412900	1413547	647	0.3987635239567233
4332	Sc_chr04	1413547	1413659	112	0.4107142857142857
4333	Sc_chr04	1413659	1413743	84	0.4523809523809524
4334	Sc_chr04	1413743	1413799	56	0.35714285714285715
4335	Sc_chr04	1413799	1413900	101	0.39603960396039606
4336	Sc_chr04	1413900	1414564	664	0.3117469879518072
4337	Sc_chr04	1414564	1414972	408	0.3946078431372549
4338	Sc_chr04	1414972	1415052	80	0.4625
4339	Sc_chr04	1415052	1415601	549	0.389799635701275
4340	Sc_chr04	1415601	1415791	190	0.4
4341	Sc_chr04	1415791	1415800	9	0.33333333333333337
4342	Sc_chr04	1415800	1416511	711	0.360056258790436
4343	Sc_chr04	1416511	1416720	209	0.46411483253588515
4344	Sc_chr04	1416720	1416812	92	0.40217391304347827
4345	Sc_chr04	1416812	1416941	129	0.40310077519379844
4346	Sc_chr04	1416941	1417266	325	0.37230769230769234
4347	Sc_chr04	1417266	1417458	192	0.3072916666666667
4348	Sc_chr04	1417458	1417544	86	0.4302325581395349
4349	Sc_chr04	1417544	1417614	70	0.34285714285714286
4350	Sc_chr04	1417614	1417759	145	0.4206896551724138
4351	Sc_chr04	1417759	1418068	309	0.4401294498381877
4352	Sc_chr04	1418068	1418246	178	0.42134831460674155
4353	Sc_chr04	1418246	1418547	301	0.32558139534883723
4354	Sc_chr04	1418547	1418945	398	0.3894472361809045
4355	Sc_chr04	1418945	1419130	185	0.4216216216216216
4356	Sc_chr04	1419130	1419238	108	0.4722222222222222
4357	Sc_chr04	1419238	1419259	21	0.4761904761904762
4358	Sc_chr04	1419259	1419676	417	0.44124700239808157
4359	Sc_chr04	1419676	1419817	141	0.48936170212765956
4360	Sc_chr04	1419817	1419990	173	0.4797687861271676
4361	Sc_chr04	1419990	1420155	165	0.4303030303030303
4362	Sc_chr04	1420155	1420166	11	0.45454545454545453
4363	Sc_chr04	1420166	1420200	34	0.5
4364	Sc_chr04	1420200	1420700	500	0.456
4365	Sc_chr04	1420700	1420770	70	0.5142857142857143
4366	Sc_chr04	1420770	1421301	531	0.4067796610169491
4367	Sc_chr04	1421301	1421455	154	0.461038961038961
4368	Sc_chr04	1421455	1422004	549	0.3825136612021858
4369	Sc_chr04	1422004	1422200	196	0.3826530612244898
4370	Sc_chr04	1422200	1422852	652	0.34662576687116564
4371	Sc_chr04	1422852	1422906	54	0.2962962962962963
4372	Sc_chr04	1422906	1423181	275	0.32
4373	Sc_chr04	1423181	1423263	82	0.3048780487804878
4374	Sc_chr04	1423263	1424030	767	0.3194263363754889
4375	Sc_chr04	1424030	1424371	341	0.36950146627565983
4376	Sc_chr04	1424371	1424744	373	0.3190348525469169
4377	Sc_chr04	1424744	1424911	167	0.34131736526946105
4378	Sc_chr04	1424911	1424980	69	0.43478260869565216
4379	Sc_chr04	1424980	1425043	63	0.39682539682539686
4380	Sc_chr04	1425043	1425229	186	0.3387096774193548
4381	Sc_chr04	1425229	1425358	129	0.4418604651162791
4382	Sc_chr04	1425358	1425704	346	0.39306358381502887
4383	Sc_chr04	1425704	1426291	587	0.3901192504258944
4384	Sc_chr04	1426291	1426617	326	0.3834355828220859
4385	Sc_chr04	1426617	1426686	69	0.36231884057971014
4386	Sc_chr04	1426686	1427142	456	0.3859649122807018
4387	Sc_chr04	1427142	1427793	651	0.3824884792626728
4388	Sc_chr04	1427793	1427944	151	0.34437086092715236
4389	Sc_chr04	1427944	1428077	133	0.39097744360902253
4390	Sc_chr04	1428077	1428389	312	0.3173076923076923
4391	Sc_chr04	1428389	1428886	497	0.4647887323943662
4392	Sc_chr04	1428886	1428961	75	0.38666666666666666
4393	Sc_chr04	1428961	1429589	628	0.4713375796178344
4394	Sc_chr04	1429589	1429822	233	0.4892703862660944
4395	Sc_chr04	1429822	1429958	136	0.44852941176470584
4396	Sc_chr04	1429958	1430024	66	0.48484848484848486
4397	Sc_chr04	1430024	1430039	15	0.5333333333333333
4398	Sc_chr04	1430039	1430536	497	0.4929577464788732
4399	Sc_chr04	1430536	1431079	543	0.425414364640884
4400	Sc_chr04	1431079	1431514	435	0.37471264367816093
4401	Sc_chr04	1431514	1431574	60	0.36666666666666664
4402	Sc_chr04	1431574	1431737	163	0.4049079754601227
4403	Sc_chr04	1431737	1431860	123	0.4065040650406504
4404	Sc_chr04	1431860	1432010	150	0.36
4405	Sc_chr04	1432010	1432043	33	0.36363636363636365
4406	Sc_chr04	1432043	1432353	310	0.4032258064516129
4407	Sc_chr04	1432353	1432776	423	0.4184397163120568
4408	Sc_chr04	1432776	1432796	20	0.5
4409	Sc_chr04	1432796	1432882	86	0.4302325581395349
4410	Sc_chr04	1432882	1433113	231	0.4588744588744589
4411	Sc_chr04	1433113	1433142	29	0.3448275862068966
4412	Sc_chr04	1433142	1433569	427	0.3817330210772834
4413	Sc_chr04	1433569	1433609	40	0.45
4414	Sc_chr04	1433609	1433782	173	0.42196531791907516
4415	Sc_chr04	1433782	1433864	82	0.40243902439024387
4416	Sc_chr04	1433864	1434018	154	0.48701298701298706
4417	Sc_chr04	1434018	1435426	1408	0.4133522727272727
4418	Sc_chr04	1435426	1435996	570	0.3631578947368421
4419	Sc_chr04	1435996	1436348	352	0.3806818181818182
4420	Sc_chr04	1436348	1436369	21	0.4761904761904762
4421	Sc_chr04	1436369	1437653	1284	0.38239875389408096
4422	Sc_chr04	1437653	1437728	75	0.4
4423	Sc_chr04	1437728	1438285	557	0.33213644524236985
4424	Sc_chr04	1438285	1438543	258	0.3062015503875969
4425	Sc_chr04	1438543	1438995	452	0.32300884955752207
4426	Sc_chr04	1438995	1439446	451	0.29933481152993346
4427	Sc_chr04	1439446	1439547	101	0.33663366336633666
4428	Sc_chr04	1439547	1439649	102	0.30392156862745096
4429	Sc_chr04	1439649	1439927	278	0.302158273381295
4430	Sc_chr04	1439927	1440131	204	0.3921568627450981
4431	Sc_chr04	1440131	1440657	526	0.34030418250950567
4432	Sc_chr04	1440657	1441364	707	0.36067892503536064
4433	Sc_chr04	1441364	1441539	175	0.3028571428571428
4434	Sc_chr04	1441539	1442001	462	0.3463203463203463
4435	Sc_chr04	1442001	1442245	244	0.3442622950819672
4436	Sc_chr04	1442245	1442386	141	0.39716312056737585
4437	Sc_chr04	1442386	1442850	464	0.35775862068965514
4438	Sc_chr04	1442850	1442913	63	0.36507936507936506
4439	Sc_chr04	1442913	1444126	1213	0.3676834295136026
4440	Sc_chr04	1444126	1444450	324	0.4074074074074074
4441	Sc_chr04	1444450	1444831	381	0.42782152230971127
4442	Sc_chr04	1444831	1444870	39	0.4358974358974359
4443	Sc_chr04	1444870	1444903	33	0.5454545454545454
4444	Sc_chr04	1444903	1445115	212	0.46226415094339623
4445	Sc_chr04	1445115	1445125	10	0.6
4446	Sc_chr04	1445125	1445131	6	0.5
4447	Sc_chr04	1445131	1445239	108	0.42592592592592593
4448	Sc_chr04	1445239	1445863	624	0.4118589743589744
4449	Sc_chr04	1445863	1446687	824	0.44417475728155337
4450	Sc_chr04	1446687	1447037	350	0.37142857142857144
4451	Sc_chr04	1447037	1447042	5	0.6
4452	Sc_chr04	1447042	1447309	267	0.33333333333333337
4453	Sc_chr04	1447309	1448671	1362	0.36196769456681355
4454	Sc_chr04	1448671	1448936	265	0.3169811320754717
4455	Sc_chr04	1448936	1449146	210	0.30952380952380953
4456	Sc_chr04	1449146	1449511	365	0.336986301369863
4457	Sc_chr04	1449511	1449812	301	0.40863787375415284
4458	Sc_chr04	1449812	1449842	30	0.4
4459	Sc_chr04	1449842	1449857	15	0.4
4460	Sc_chr04	1449857	1450019	162	0.3395061728395062
4461	Sc_chr04	1450019	1450327	308	0.35714285714285715
4462	Sc_chr04	1450327	1451643	1316	0.36930091185410335
4463	Sc_chr04	1451643	1452209	566	0.39752650176678445
4464	Sc_chr04	1452209	1453085	876	0.3595890410958904
4465	Sc_chr04	1453085	1453231	146	0.32876712328767127
4466	Sc_chr04	1453231	1453623	392	0.3698979591836735
4467	Sc_chr04	1453623	1454349	726	0.43250688705234164
4468	Sc_chr04	1454349	1454645	296	0.35135135135135137
4469	Sc_chr04	1454645	1454869	224	0.39732142857142855
4470	Sc_chr04	1454869	1454999	130	0.3384615384615385
4471	Sc_chr04	1454999	1455169	170	0.388235294117647
4472	Sc_chr04	1455169	1455860	691	0.4037626628075253
4473	Sc_chr04	1455860	1456277	417	0.3213429256594724
4474	Sc_chr04	1456277	1456688	411	0.26277372262773724
4475	Sc_chr04	1456688	1457722	1034	0.32495164410058025
4476	Sc_chr04	1457722	1458510	788	0.3972081218274111
4477	Sc_chr04	1458510	1459054	544	0.4099264705882353
4478	Sc_chr04	1459054	1459484	430	0.34651162790697676
4479	Sc_chr04	1459484	1460380	896	0.45089285714285715
4480	Sc_chr04	1460380	1460829	449	0.37639198218262804
4481	Sc_chr04	1460829	1460845	16	0.375
4482	Sc_chr04	1460845	1461148	303	0.3729372937293729
4483	Sc_chr04	1461148	1461669	521	0.37811900191938574
4484	Sc_chr04	1461669	1462749	1080	0.3287037037037037
4485	Sc_chr04	1462749	1462761	12	0.25
4486	Sc_chr04	1462761	1462860	99	0.3838383838383838
4487	Sc_chr04	1462860	1463041	181	0.4088397790055249
4488	Sc_chr04	1463041	1463081	40	0.4
4489	Sc_chr04	1463081	1463094	13	0.3076923076923077
4490	Sc_chr04	1463094	1463419	325	0.37846153846153846
4491	Sc_chr04	1463419	1463506	87	0.4942528735632184
4492	Sc_chr04	1463506	1463645	139	0.33093525179856115
4493	Sc_chr04	1463645	1463757	112	0.36607142857142855
4494	Sc_chr04	1463757	1463876	119	0.37815126050420167
4495	Sc_chr04	1463876	1463931	55	0.3818181818181818
4496	Sc_chr04	1463931	1463985	54	0.3148148148148148
4497	Sc_chr04	1463985	1464296	311	0.3665594855305466
4498	Sc_chr04	1464296	1464305	9	0.33333333333333337
4499	Sc_chr04	1464305	1464774	469	0.3667377398720682
4500	Sc_chr04	1464774	1464966	192	0.33333333333333337
4501	Sc_chr04	1464966	1465126	160	0.38125
4502	Sc_chr04	1465126	1465208	82	0.45121951219512196
4503	Sc_chr04	1465208	1465290	82	0.4146341463414634
4504	Sc_chr04	1465290	1465317	27	0.2592592592592593
4505	Sc_chr04	1465317	1465667	350	0.40857142857142853
4506	Sc_chr04	1465667	1465827	160	0.40625
4507	Sc_chr04	1465827	1467225	1398	0.38197424892703863
4508	Sc_chr04	1467225	1467459	234	0.46581196581196577
4509	Sc_chr04	1467459	1467892	433	0.3787528868360277
4510	Sc_chr04	1467892	1468954	1062	0.39736346516007537
4511	Sc_chr04	1468954	1469167	213	0.4178403755868545
4512	Sc_chr04	1469167	1469490	323	0.4303405572755418
4513	Sc_chr04	1469490	1469500	10	0.4
4514	Sc_chr04	1469500	1469512	12	0.33333333333333337
4515	Sc_chr04	1469512	1469621	109	0.4128440366972477
4516	Sc_chr04	1469621	1470576	955	0.3968586387434555
4517	Sc_chr04	1470576	1470726	150	0.39333333333333337
4518	Sc_chr04	1470726	1470879	153	0.411764705882353
4519	Sc_chr04	1470879	1471151	272	0.39705882352941174
4520	Sc_chr04	1471151	1471624	473	0.37632135306553915
4521	Sc_chr04	1471624	1472323	699	0.3919885550786838
4522	Sc_chr04	1472323	1473099	776	0.37371134020618557
4523	Sc_chr04	1473099	1473139	40	0.35
4524	Sc_chr04	1473139	1474311	1172	0.33532423208191126
4525	Sc_chr04	1474311	1475094	783	0.3282247765006386
4526	Sc_chr04	1475094	1475407	313	0.41533546325878595
4527	Sc_chr04	1475407	1476281	874	0.4439359267734554
4528	Sc_chr04	1476281	1476413	132	0.4621212121212121
4529	Sc_chr04	1476413	1476680	267	0.36704119850187267
4530	Sc_chr04	1476680	1477140	460	0.4847826086956522
4531	Sc_chr04	1477140	1477514	374	0.4652406417112299
4532	Sc_chr04	1477514	1477941	427	0.4964871194379391
4533	Sc_chr04	1477941	1477958	17	0.411764705882353
4534	Sc_chr04	1477958	1478701	743	0.42530282637954236
4535	Sc_chr04	1478701	1478804	103	0.3786407766990291
4536	Sc_chr04	1478804	1478987	183	0.4043715846994535
4537	Sc_chr04	1478987	1479342	355	0.38591549295774646
4538	Sc_chr04	1479342	1479426	84	0.38095238095238093
4539	Sc_chr04	1479426	1479560	134	0.3507462686567164
4540	Sc_chr04	1479560	1479647	87	0.3563218390804597
4541	Sc_chr04	1479647	1479905	258	0.3682170542635659
4542	Sc_chr04	1479905	1480578	673	0.35661218424962854
4543	Sc_chr04	1480578	1480676	98	0.39795918367346933
4544	Sc_chr04	1480676	1482100	1424	0.36025280898876405
4545	Sc_chr04	1482100	1482489	389	0.3496143958868895
4546	Sc_chr04	1482489	1482917	428	0.37616822429906543
4547	Sc_chr04	1482917	1483031	114	0.35964912280701755
4548	Sc_chr04	1483031	1483299	268	0.3805970149253731
4549	Sc_chr04	1483299	1483571	272	0.35661764705882354
4550	Sc_chr04	1483571	1484046	475	0.3305263157894737
4551	Sc_chr04	1484046	1484652	606	0.3531353135313531
4552	Sc_chr04	1484652	1484846	194	0.31958762886597936
4553	Sc_chr04	1484846	1484876	30	0.4
4554	Sc_chr04	1484876	1484887	11	0.2727272727272727
4555	Sc_chr04	1484887	1485063	176	0.34659090909090906
4556	Sc_chr04	1485063	1485098	35	0.34285714285714286
4557	Sc_chr04	1485098	1485384	286	0.32167832167832167
4558	Sc_chr04	1485384	1485604	220	0.25
4559	Sc_chr04	1485604	1485711	107	0.3551401869158879
4560	Sc_chr04	1485711	1486182	471	0.35881104033970274
4561	Sc_chr04	1486182	1486260	78	0.33333333333333337
4562	Sc_chr04	1486260	1486374	114	0.4035087719298246
4563	Sc_chr04	1486374	1486739	365	0.40273972602739727
4564	Sc_chr04	1486739	1487755	1016	0.3346456692913386
4565	Sc_chr04	1487755	1487975	220	0.32727272727272727
4566	Sc_chr04	1487975	1488163	188	0.35106382978723405
4567	Sc_chr04	1488163	1488313	150	0.32
4568	Sc_chr04	1488313	1488343	30	0.36666666666666664
4569	Sc_chr04	1488343	1488809	466	0.38412017167381973
4570	Sc_chr04	1488809	1489409	600	0.30833333333333335
4571	Sc_chr04	1489409	1489681	272	0.36397058823529416
4572	Sc_chr04	1489681	1490305	624	0.4375
4573	Sc_chr04	1490305	1490502	197	0.5380710659898478
4574	Sc_chr04	1490502	1490512	10	0.3
4575	Sc_chr04	1490512	1490516	4	0.5
4576	Sc_chr04	1490516	1490682	166	0.3734939759036145
4577	Sc_chr04	1490682	1490732	50	0.36
4578	Sc_chr04	1490732	1490750	18	0.4444444444444444
4579	Sc_chr04	1490750	1491399	649	0.386748844375963
4580	Sc_chr04	1491399	1491417	18	0.2777777777777778
4581	Sc_chr04	1491417	1491549	132	0.41666666666666663
4582	Sc_chr04	1491549	1491735	186	0.3978494623655914
4583	Sc_chr04	1491735	1491828	93	0.27956989247311825
4584	Sc_chr04	1491828	1492096	268	0.41417910447761197
4585	Sc_chr04	1492096	1492247	151	0.40397350993377484
4586	Sc_chr04	1492247	1492548	301	0.36544850498338866
4587	Sc_chr04	1492548	1492904	356	0.34831460674157305
4588	Sc_chr04	1492904	1492998	94	0.3404255319148936
4589	Sc_chr04	1492998	1493295	297	0.3602693602693603
4590	Sc_chr04	1493295	1493397	102	0.3921568627450981
4591	Sc_chr04	1493397	1494664	1267	0.3559589581689029
4592	Sc_chr04	1494664	1494949	285	0.3964912280701754
4593	Sc_chr04	1494949	1495251	302	0.3741721854304636
4594	Sc_chr04	1495251	1495705	454	0.3876651982378855
4595	Sc_chr04	1495705	1496266	561	0.3137254901960784
4596	Sc_chr04	1496266	1496738	472	0.40889830508474573
4597	Sc_chr04	1496738	1496870	132	0.4318181818181818
4598	Sc_chr04	1496870	1496913	43	0.3953488372093023
4599	Sc_chr04	1496913	1496977	64	0.484375
4600	Sc_chr04	1496977	1496994	17	0.411764705882353
4601	Sc_chr04	1496994	1497113	119	0.411764705882353
4602	Sc_chr04	1497113	1497128	15	0.4666666666666666
4603	Sc_chr04	1497128	1497218	90	0.4777777777777778
4604	Sc_chr04	1497218	1497276	58	0.3793103448275862
4605	Sc_chr04	1497276	1497293	17	0.411764705882353
4606	Sc_chr04	1497293	1497430	137	0.437956204379562
4607	Sc_chr04	1497430	1497527	97	0.422680412371134
4608	Sc_chr04	1497527	1497662	135	0.4888888888888889
4609	Sc_chr04	1497662	1497883	221	0.3755656108597285
4610	Sc_chr04	1497883	1497971	88	0.38636363636363635
4611	Sc_chr04	1497971	1498157	186	0.3763440860215054
4612	Sc_chr04	1498157	1498615	458	0.3580786026200873
4613	Sc_chr04	1498615	1498822	207	0.4444444444444444
4614	Sc_chr04	1498822	1499162	340	0.3264705882352941
4615	Sc_chr04	1499162	1499231	69	0.3768115942028985
4616	Sc_chr04	1499231	1500659	1428	0.334733893557423
4617	Sc_chr04	1500659	1500920	261	0.31800766283524906
4618	Sc_chr04	1500920	1501468	548	0.35401459854014594
4619	Sc_chr04	1501468	1501689	221	0.4343891402714932
4620	Sc_chr04	1501689	1502469	780	0.3782051282051282
4621	Sc_chr04	1502469	1502569	100	0.41
4622	Sc_chr04	1502569	1502919	350	0.3257142857142857
4623	Sc_chr04	1502919	1503272	353	0.28895184135977336
4624	Sc_chr04	1503272	1504208	936	0.46047008547008544
4625	Sc_chr04	1504208	1505335	1127	0.4445430346051464
4626	Sc_chr04	1505335	1505430	95	0.3157894736842105
4627	Sc_chr04	1505430	1505560	130	0.2923076923076923
4628	Sc_chr04	1505560	1505609	49	0.3469387755102041
4629	Sc_chr04	1505609	1505993	384	0.3046875
4630	Sc_chr04	1505993	1506198	205	0.3463414634146341
4631	Sc_chr04	1506198	1506372	174	0.3850574712643678
4632	Sc_chr04	1506372	1506409	37	0.2972972972972973
4633	Sc_chr04	1506409	1506823	414	0.4106280193236715
4634	Sc_chr04	1506823	1507703	880	0.43977272727272726
4635	Sc_chr04	1507703	1508211	508	0.3720472440944882
4636	Sc_chr04	1508211	1508751	540	0.43333333333333335
4637	Sc_chr04	1508751	1508993	242	0.37603305785123964
4638	Sc_chr04	1508993	1509546	553	0.39421338155515373
4639	Sc_chr04	1509546	1509844	298	0.3422818791946309
4640	Sc_chr04	1509844	1511280	1436	0.38788300835654593
4641	Sc_chr04	1511280	1511563	283	0.40636042402826855
4642	Sc_chr04	1511563	1512183	620	0.3354838709677419
4643	Sc_chr04	1512183	1512276	93	0.4301075268817204
4644	Sc_chr04	1512276	1512330	54	0.4444444444444444
4645	Sc_chr04	1512330	1513380	1050	0.4161904761904762
4646	Sc_chr04	1513380	1513864	484	0.3367768595041322
4647	Sc_chr04	1513864	1515060	1196	0.31438127090301005
4648	Sc_chr04	1515060	1515389	329	0.3586626139817629
4649	Sc_chr04	1515389	1515455	66	0.2878787878787879
4650	Sc_chr04	1515455	1515487	32	0.375
4651	Sc_chr04	1515487	1516686	1199	0.359466221851543
4652	Sc_chr04	1516686	1516783	97	0.3298969072164948
4653	Sc_chr04	1516783	1516861	78	0.3076923076923077
4654	Sc_chr04	1516861	1517237	376	0.3111702127659574
4655	Sc_chr04	1517237	1517810	573	0.33158813263525305
4656	Sc_chr04	1517810	1518703	893	0.35274356103023513
4657	Sc_chr04	1518703	1518867	164	0.3048780487804878
4658	Sc_chr04	1518867	1519240	373	0.3297587131367293
4659	Sc_chr04	1519240	1519247	7	0.42857142857142855
4660	Sc_chr04	1519247	1519369	122	0.27049180327868855
4661	Sc_chr04	1519369	1519381	12	0.41666666666666663
4662	Sc_chr04	1519381	1519794	413	0.34624697336561744
4663	Sc_chr04	1519794	1520032	238	0.40336134453781514
4664	Sc_chr04	1520032	1520136	104	0.375
4665	Sc_chr04	1520136	1520274	138	0.427536231884058
4666	Sc_chr04	1520274	1520594	320	0.371875
4667	Sc_chr04	1520594	1521037	443	0.35440180586907455
4668	Sc_chr04	1521037	1521781	744	0.35618279569892475
4669	Sc_chr04	1521781	1522933	1152	0.3706597222222222
4670	Sc_chr04	1522933	1523079	146	0.3972602739726028
4671	Sc_chr04	1523079	1523520	441	0.4648526077097506
4672	Sc_chr04	1523520	1523752	232	0.33189655172413796
4673	Sc_chr04	1523752	1524007	255	0.37254901960784315
4674	Sc_chr04	1524007	1524056	49	0.46938775510204084
4675	Sc_chr04	1524056	1525085	1029	0.36929057337220605
4676	Sc_chr04	1525085	1525603	518	0.48648648648648646
4677	Sc_chr04	1525603	1526433	830	0.38795180722891565
4678	Sc_chr04	1526433	1527022	589	0.4227504244482173
4679	Sc_chr04	1527022	1527184	162	0.45679012345679015
4680	Sc_chr04	1527184	1527188	4	0.5
4681	Sc_chr04	1527188	1527390	202	0.42574257425742573
4682	Sc_chr04	1527390	1528081	691	0.42547033285094066
4683	Sc_chr04	1528081	1528111	30	0.5
4684	Sc_chr04	1528111	1528117	6	0.5
4685	Sc_chr04	1528117	1528567	450	0.4822222222222222
4686	Sc_chr04	1528567	1528573	6	0.33333333333333337
4687	Sc_chr04	1528573	1528872	299	0.4782608695652174
4688	Sc_chr04	1528872	1528965	93	0.4731182795698925
4689	Sc_chr04	1528965	1528975	10	0.4
4690	Sc_chr04	1528975	1529281	306	0.47385620915032683
4691	Sc_chr04	1529281	1529661	380	0.4473684210526316
4692	Sc_chr04	1529661	1529976	315	0.4476190476190476
4693	Sc_chr04	1529976	1530981	1005	0.4696517412935324
4694	Sc_chr04	1530981	1531110	129	0.43410852713178294
